Sample	MAG_ID	Completeness	Contamination
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC6	OC6.001	76.27	3.6
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
OC9	OC9.001	78.0	8.29
